"TOA5","oetztal_station","CR300","17078","CR300-CELL200.Std.09.02","CPU:alps.CR300","19939","Measurements"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","AirTC_Avg","RHAvg","DT_Avg","Q_Avg","TCDT_Avg","SlrW_Avg","SlrkJ_Tot","Rain_mm_Tot","TdC_Avg","VPWkPa_Avg","SVPWkPa_Avg"
"TS","RN","m/s","Deg","Deg","Deg C","%","m","","m","W/m^2","kJ/m^2","mm","Deg C","kPa","kPa"
"","","WVc","WVc","WVc","Avg","Smp","Avg","Avg","Avg","Avg","Tot","Tot","Avg","Avg","Avg"
"2019-09-14 10:40:00",2155,0.855,359.9123,31.21502,16.5203,51.63013,2.2027,181.5,2.268332,733.304,439.9824,0,6.537583,0.9700103,1.878768
"2019-09-14 10:50:00",2156,1.852,349.0119,7.048313,16.9334,50.99158,2.2015,178.5,2.268712,725.126,435.0757,0,6.743587,0.9835384,1.928825
"2019-09-14 11:00:00",2157,1.548,352.9807,7.633443,16.6307,52.5037,2.1984,176.4,2.264336,774.9324,464.9595,0,6.885987,0.9932154,1.891706
"2019-09-14 11:10:00",2158,1.446,351.91,6.086556,17.076,51.04727,2.1963,179.6,2.26391,742.7867,445.672,0,6.886605,0.9933584,1.945958
"2019-09-14 11:20:00",2159,1.029,6.8033,67.71951,18.3481,39.65117,2.1945,176.7,2.267007,744.8735,446.9241,0,4.379061,0.8362575,2.109036
"2019-09-14 11:30:00",2160,1.517,345.6685,29.62195,18.8987,40.12436,2.1928,179,2.267389,710.4058,426.2435,0,5.013175,0.8756657,2.182379
"2019-09-14 11:40:00",2161,1.313,339.6489,33.6144,18.7932,42.36807,2.1938,179.5,2.268013,714.7695,428.8617,0,5.667326,0.9185538,2.168033
"2019-09-14 11:50:00",2162,1.696,347.9485,13.29029,18.6446,43.16998,2.1929,179.3,2.266505,743.2258,445.9355,0,5.842051,0.9272955,2.14801
"2019-09-14 12:00:00",2163,1.994,348.8882,19.82721,18.958,40.44647,2.1931,179.4,2.26793,734.4167,440.65,0,5.229797,0.8859664,2.190466
"2019-09-14 12:10:00",2164,0.901,329.7877,43.54567,19.4583,41.53152,2.1896,176,2.266248,744.327,446.5963,0,5.944336,0.9387213,2.260262
"2019-09-14 12:20:00",2165,1.164,335.4485,32.30179,19.8129,42.51419,2.1902,179.7,2.268243,731.3835,438.8302,0,6.709883,0.98234,2.310617
"2019-09-14 12:30:00",2166,1.794,356.1014,4.823227,19.0041,47.02184,2.1924,180.4,2.267385,699.4923,419.6953,0,7.444444,1.032978,2.196805
"2019-09-14 12:40:00",2167,1.617,345.5091,11.45399,19.0413,46.35845,2.19,181.8,2.265046,682.8458,409.7076,0,7.252174,1.020784,2.201937
"2019-09-14 12:50:00",2168,1.591,348.0251,11.45045,19.0855,49.89855,2.1906,181,2.265838,663.8162,398.2897,0,8.341219,1.101765,2.208011
"2019-09-14 13:00:00",2169,1.605,17.2393,21.97041,19.0133,48.14413,2.1909,181.5,2.265868,655.4891,393.2935,0,7.726146,1.058357,2.19831
"2019-09-14 13:10:00",2170,1.354,12.42277,32.34531,19.6271,39.34013,2.1912,179.3,2.268559,638.1852,382.9111,0,5.425456,0.8984073,2.283691
"2019-09-14 13:20:00",2171,0.9899999,298.1114,52.30717,19.9251,44.15615,2.1917,178.8,2.270231,646.0434,387.6261,0,7.341014,1.027227,2.32635
"2019-09-14 13:30:00",2172,0.965,285.1882,56.86451,19.6963,43.67512,2.1934,179.7,2.271104,604.6627,362.7976,0,6.980519,1.00178,2.293708
"2019-09-14 13:40:00",2173,1.064,256.3803,20.86807,18.713,50.06584,2.1964,179.2,2.270389,564.7236,338.8342,0,8.111603,1.080187,2.157532
"2019-09-14 13:50:00",2174,0.884,256.1985,41.32602,18.1223,54.3264,2.1997,179.5,2.271498,327.0971,196.2583,0,8.767511,1.129354,2.078831
"2019-09-14 14:00:00",2175,1.062,247.5302,21.12006,17.474,52.52063,2.2005,177.6,2.269794,118.9007,71.34041,0,7.660619,1.048127,1.995647
"2019-09-14 14:10:00",2176,0.7419999,238.3217,55.8388,16.9656,61.3964,2.2008,178.7,2.268117,127.1216,76.27297,0,9.501238,1.186392,1.932348
"2019-09-14 14:20:00",2177,0.7,218.6409,45.56149,16.6558,60.64084,2.2019,180.6,2.268039,132.8907,79.73442,0,9.026937,1.148961,1.894698
"2019-09-14 14:30:00",2178,0.496,208.0017,71.81673,16.7318,61.37391,2.2009,182,2.267306,149.8017,89.88105,0,9.275615,1.168468,1.903851
"2019-09-14 14:40:00",2179,0.6799999,243.517,70.29832,16.873,59.2411,2.2,180.9,2.266931,150.6588,90.39526,0,8.856839,1.138034,1.92102
"2019-09-14 14:50:00",2180,0.836,201.4693,35.15913,16.9458,61.05967,2.2008,181.3,2.26804,138.9594,83.37566,0,9.401192,1.178388,1.929896
"2019-09-14 15:00:00",2181,0.9,212.8905,37.95327,16.6511,61.56588,2.2026,179.6,2.268741,119.4286,71.65714,0,9.247497,1.166157,1.894161
"2019-09-14 15:10:00",2182,0.837,201.8522,22.11941,16.27,63.11933,2.2039,179.5,2.268588,106.5246,63.91477,0,9.259203,1.166939,1.848783
"2019-09-14 15:20:00",2183,0.688,223.6369,31.77377,15.7261,65.13229,2.2066,178.1,2.269232,101.0758,60.6455,0,9.209249,1.162997,1.785593
"2019-09-14 15:30:00",2184,0.691,196.0673,41.60771,15.4994,65.55982,2.2064,177.3,2.268136,92.20096,55.32057,0,9.089769,1.153729,1.759811
"2019-09-14 15:40:00",2185,0.7440001,184.8107,89.89545,15.2142,68.51323,2.209,179.2,2.269686,78.01078,46.80647,0,9.470758,1.183871,1.727945
"2019-09-14 15:50:00",2186,0.443,125.3632,80.26251,14.7341,74.03287,2.209,180.1,2.267796,59.23824,35.54295,0,10.16607,1.240242,1.675258
"2019-09-14 16:00:00",2187,1.08,185.3335,19.40961,14.2257,75.56669,2.2115,178.4,2.268357,51.82518,31.0951,0,9.982982,1.225012,1.6211
"2019-09-14 16:10:00",2188,0.7220001,150.8201,66.10871,13.8608,77.42772,2.2129,178.2,2.268351,44.96546,26.97928,0,9.992048,1.225812,1.583169
"2019-09-14 16:20:00",2189,0.916,162.5104,36.40872,13.435,79.33011,2.214,180.2,2.267794,37.54944,22.52967,0,9.941269,1.22159,1.539881
"2019-09-14 16:30:00",2190,1.507,174.04,11.29402,13.1506,79.41036,2.2149,182.6,2.26759,32.40113,19.44068,0,9.679012,1.200314,1.511533
"2019-09-14 16:40:00",2191,1.751,179.7944,5.61548,12.857,80.41531,2.2167,181.5,2.26827,27.6407,16.58442,0,9.580922,1.192396,1.482797
"2019-09-14 16:50:00",2192,2.021,180.5071,10.48078,12.6053,81.84652,2.2174,179,2.267987,21.81101,13.08661,0,9.597822,1.193769,1.458545
"2019-09-14 17:00:00",2193,2.042,180.7099,5.653483,12.3354,83.4913,2.2179,179.9,2.267427,17.51822,10.51093,0,9.629766,1.196312,1.432858
"2019-09-14 17:10:00",2194,1.867,183.0166,10.42543,12.1765,84.70839,2.218,179.9,2.266898,12.29928,7.379567,0,9.689549,1.20112,1.417947
"2019-09-14 17:20:00",2195,2.101,181.595,6.400472,11.8776,85.28159,2.2196,180.1,2.267345,8.165161,4.899096,0,9.496626,1.185668,1.390298
"2019-09-14 17:30:00",2196,1.953,187.608,10.13599,11.6911,85.92926,2.2205,180.9,2.267522,4.119546,2.471727,0,9.426016,1.180053,1.373284
"2019-09-14 17:40:00",2197,2.024,182.7197,9.506824,11.4261,86.27559,2.2202,182.7,2.266161,1.426313,0.8557878,0,9.225004,1.164188,1.349383
"2019-09-14 17:50:00",2198,1.998,184.0133,10.50627,11.2068,87.39624,2.2226,178.4,2.267736,0.3225407,0.1935244,0,9.199774,1.16232,1.329943
"2019-09-14 18:00:00",2199,2.183,180.0121,6.864787,11.0157,87.58981,2.222,178.2,2.266362,0.07133799,0.0428028,0,9.045069,1.150165,1.313127
"2019-09-14 18:10:00",2200,1.858,176.1586,17.05098,11.1368,87.64564,2.2218,179.6,2.266641,0.01886255,0.01131753,0,9.174022,1.160233,1.323778
"2019-09-14 18:20:00",2201,1.78,171.8276,15.43406,11.0111,88.13868,2.2225,180.3,2.266853,0.007241075,0.004344645,0,9.133272,1.157063,1.312775
"2019-09-14 18:30:00",2202,1.552,169.3254,13.54067,10.8945,88.45509,2.2235,182.2,2.267408,0.006347114,0.003808269,0,9.070811,1.152225,1.302611
"2019-09-14 18:40:00",2203,2.044,173.6974,5.117546,10.7492,88.49842,2.2239,180.7,2.267236,0.007688054,0.004612833,0,8.935486,1.14169,1.290068
"2019-09-14 18:50:00",2204,2.562,181.3392,9.902309,10.5402,89.35656,2.2252,179.8,2.267726,0.004022819,0.002413691,0,8.871692,1.136823,1.272233
"2019-09-14 19:00:00",2205,2.275,174.9295,12.18466,10.4083,90.3489,2.2246,179.3,2.266588,0.004022819,0.002413691,0,8.905011,1.139354,1.261061
"2019-09-14 19:10:00",2206,2.287,181.7994,5.667306,10.2527,90.86671,2.2258,180.1,2.267188,0.0009833558,0.0005900135,0,8.835902,1.134034,1.248019
"2019-09-14 19:20:00",2207,2.466,175.6245,9.329538,10.1582,91.24686,2.2256,179.4,2.266606,0.007330471,0.004398283,0,8.803984,1.131592,1.240144
"2019-09-14 19:30:00",2208,2.279,174.0091,10.11676,10.2651,91.04864,2.2248,179.7,2.266219,0.003486443,0.002091866,0,8.877601,1.137237,1.249043
"2019-09-14 19:40:00",2209,2.419,181.7964,4.42028,10.0285,91.53484,2.2268,176.4,2.267309,0.007151678,0.004291007,0,8.722145,1.125352,1.229425
"2019-09-14 19:50:00",2210,2.111,176.9161,8.248949,9.923699,91.76929,2.2272,179.2,2.267297,0.004380403,0.002628242,0,8.655827,1.120337,1.220819
"2019-09-14 20:00:00",2211,2.529,177.515,7.703192,9.842999,91.36435,2.2273,180.7,2.267075,0.004469799,0.00268188,0,8.510856,1.109372,1.214229
"2019-09-14 20:10:00",2212,2.465,172.8561,9.882792,9.787601,91.74546,2.2271,179.7,2.26665,0.006794094,0.004076457,0,8.517103,1.109893,1.209752
"2019-09-14 20:20:00",2213,2.485,171.8984,4.783078,10.0479,91.49512,2.2263,180.2,2.266878,0.007509262,0.004505558,0,8.734819,1.126327,1.231024
"2019-09-14 20:30:00",2214,2.059,183.5032,6.069155,10.0074,92.1107,2.2271,178.4,2.26753,0.003754631,0.002252779,0,8.794102,1.130876,1.227735
"2019-09-14 20:40:00",2215,2.367,182.2018,5.304885,9.7775,92.43833,2.2273,183.8,2.266813,0.006168322,0.003700994,0,8.618585,1.117488,1.208901
"2019-09-14 20:50:00",2216,2.336,177.4165,5.65038,9.8149,92.15258,2.2275,184.1,2.267166,0.007151678,0.004291007,0,8.609831,1.116839,1.211945
"2019-09-14 21:00:00",2217,2.652,179.4914,7.700731,9.945601,90.98752,2.2273,180.4,2.267486,0.008403221,0.005041934,0,8.551277,1.112429,1.222617
"2019-09-14 21:10:00",2218,2.096,166.6829,13.98593,10.1311,90.46987,2.2265,179.7,2.267414,0.007866846,0.004720108,0,8.65002,1.119944,1.237919
"2019-09-14 21:20:00",2219,1.675,167.1945,9.49174,10.1141,90.1282,2.2274,178.1,2.268263,0.00643651,0.003861907,0,8.577705,1.114444,1.23651
"2019-09-14 21:30:00",2220,2.17,169.4291,9.902775,10.0071,89.66011,2.2271,179.5,2.267529,0.01010175,0.006061048,0,8.394859,1.100751,1.227693
"2019-09-14 21:40:00",2221,2.042,172.0268,8.485662,9.840099,89.76794,2.2268,179.6,2.266555,0.004022819,0.002413691,0,8.247951,1.089784,1.214001
"2019-09-14 21:50:00",2222,2.718,176.8203,8.85774,9.6654,89.24501,2.2283,179.2,2.267381,0.005095571,0.003057342,0,7.989497,1.070801,1.199845
"2019-09-14 22:00:00",2223,2.527,178.5062,5.798661,9.475,89.02138,2.2293,179,2.267635,0.002592484,0.00155549,0,7.764766,1.054549,1.184602
"2019-09-14 22:10:00",2224,2.45,173.9024,9.244978,9.6002,88.56072,2.2282,180.3,2.267018,0.005631947,0.003379168,0,7.812636,1.058016,1.194679
"2019-09-14 22:20:00",2225,2.559,176.2469,11.20045,9.8694,86.86638,2.2277,179.1,2.267588,0.003665235,0.002199141,0,7.793841,1.05665,1.216409
"2019-09-14 22:30:00",2226,2.459,175.7981,3.866857,9.778901,86.04232,2.2278,178.7,2.267328,0.005721343,0.003432806,0,7.565366,1.040295,1.209051
"2019-09-14 22:40:00",2227,2.15,176.4111,6.211607,9.7803,83.5359,2.2287,179.6,2.268249,0.002413691,0.001448215,0,7.133064,1.01006,1.209133
"2019-09-14 22:50:00",2228,2.889,176.4754,8.022867,9.417701,82.73656,2.2295,179.5,2.267609,0.007241074,0.004344645,0,6.639227,0.9763358,1.180054
"2019-09-14 23:00:00",2229,2.551,169.9944,10.11306,9.8347,79.51395,2.2274,177,2.267144,0.007062282,0.00423737,0,6.468341,0.9649598,1.213573
"2019-09-14 23:10:00",2230,2.516,174.1218,7.930933,10.0266,78.27692,2.2273,180.4,2.267811,0.01358819,0.008152913,0,6.427489,0.9622383,1.229275
"2019-09-14 23:20:00",2231,2.196,177.6273,8.402392,10.0366,76.71291,2.2286,178.9,2.269174,0.01054873,0.006329236,0,6.145268,0.9437019,1.230173
"2019-09-14 23:30:00",2232,2.171,166.3386,10.67667,9.6382,77.96975,2.2286,178.6,2.267578,0.004112215,0.002467329,0,5.99301,0.9338177,1.197667
"2019-09-14 23:40:00",2233,2.246,166.1608,14.41262,9.449601,77.87374,2.2303,178.2,2.26855,0.005989531,0.003593719,0,5.791724,0.920945,1.182613
"2019-09-14 23:50:00",2234,2.475,174.0989,4.988362,9.164701,78.16376,2.2307,176.7,2.267813,0.005095571,0.003057343,0,5.568835,0.906771,1.160091
"2019-09-15 00:00:00",2235,2.449,171.4412,8.524502,8.9084,79.28823,2.2314,175.5,2.267495,0.004112215,0.002467329,0,5.523765,0.9040235,1.140174
"2019-09-15 00:10:00",2236,2.617,171.8088,7.300049,8.893101,78.078,2.2313,178.9,2.267332,0.003933423,0.002360054,0,5.288274,0.8893176,1.139012
"2019-09-15 00:20:00",2237,2.674,179.7994,6.336681,8.748099,77.54273,2.233,177.1,2.268476,0.005810738,0.003486443,0,5.049185,0.8746002,1.127895
"2019-09-15 00:30:00",2238,2.913,176.8108,6.566081,8.7725,76.48048,2.2322,178.4,2.267761,0.008313825,0.004988295,0,4.875659,0.8641014,1.129833
"2019-09-15 00:40:00",2239,2.537,179.9037,5.355059,9.1677,74.33136,2.2303,179.3,2.267419,0.007866846,0.004720108,0,4.849151,0.8624936,1.160336
"2019-09-15 00:50:00",2240,2.508,172.5676,10.44197,9.491301,71.98839,2.229,180.6,2.267396,0.003933423,0.002360054,0,4.703131,0.8537491,1.185954
"2019-09-15 01:00:00",2241,2.275,173.278,17.00198,9.3804,71.54916,2.2323,180.1,2.270306,0.007151678,0.004291007,0,4.508504,0.8422393,1.177148
"2019-09-15 01:10:00",2242,2.662,177.3006,6.834638,8.8943,72.87355,2.2312,179.1,2.267235,0.005810739,0.003486443,0,4.301095,0.8301129,1.139114
"2019-09-15 01:20:00",2243,2.739,176.1996,4.237153,9.2161,70.13535,2.2299,175.2,2.267206,0.005184967,0.00311098,0,4.065639,0.8164732,1.164139
"2019-09-15 01:30:00",2244,2.552,176.959,12.30093,9.271199,68.97623,2.231,179.6,2.268546,0.004916779,0.002950068,0,3.880781,0.8059525,1.16845
"2019-09-15 01:40:00",2245,2.295,180.9277,12.41605,8.8276,70.53142,2.2324,177.1,2.268186,0.006615302,0.003969181,0,3.773124,0.799874,1.134068
"2019-09-15 01:50:00",2246,2.471,179.2414,16.33095,8.6806,70.03623,2.233,176.3,2.268204,0.005095571,0.003057343,0,3.532108,0.7863944,1.122839
"2019-09-15 02:00:00",2247,2.249,176.4997,7.073389,8.513,70.68301,2.2329,178.1,2.267428,0.003486443,0.002091866,0,3.499353,0.7846291,1.110068
